id,type,show,posX,posY
0,point,true,677,386
1,point,true,769,275
2,point,true,769,527
3,point,true,418,569
4,point,true,319,351
5,tree,true,493,240
6,tree,true,814,173
7,tree,true,906,185
8,tree,true,959,401
9,station,true,657,719
10,station,true,410,440
11,station,true,430,354
12,tree,true,576,428
13,tree,true,846,450
14,station,true,572,437
15,busstop,true,549,327
16,busstop,true,547,486
17,highlight,true,866,418
18,station,true,580,523
19,tree,true,707,681
20,tree,true,530,707
21,tree,true,426,517
22,station,true,463,346
23,busstop,true,734,416
24,highlight,true,836,400
25,highlight,true,914,521
26,highlight,true,896,630
27,tree,true,538,567
